currency_pair_cd,execution_dt,execution_id,execution_price,filled_quantity,id,is_cs,markup,open_close,order_id,original_price,sequence_number,side,update_date
BTC_JPY,'2018-11-29 10:02:20,'2018112900014934659,485756.39,0.281601,6534971,0,0,,'2018112900106715800,0,118765,3,'2018-11-29 19:02:20
BTC_JPY,'2018-11-29 10:02:20,'2018112900014934660,485864.18,0.208399,6534972,0,0,,'2018112900106715800,0,118766,3,'2018-11-29 19:02:20
BTC_JPY,'2018-11-29 10:03:45,'2018112900014934677,486226.58,0.04,6534991,0,0,,'2018112900106715807,0,118767,1,'2018-11-29 19:03:45
BTC_JPY,'2018-11-29 10:03:53,'2018112900014934680,486226.58,0.04,6534992,0,0,,'2018112900106715808,0,118768,1,'2018-11-29 19:03:53
BTC_JPY,'2018-11-29 10:04:18,'2018112900014934687,486226,0.01,6534995,1,0,,'2018112900106715812,0,118769,3,'2018-11-29 19:04:18
BTC_JPY,'2018-11-29 10:04:18,'2018112900014934687,486226,0.01,6534996,1,0,,'2018112900106715811,0,118770,1,'2018-11-29 19:04:18
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934689,486226,0.03,6535000,1,0,,'2018112900106715813,0,118771,3,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934689,486226,0.03,6535001,1,0,,'2018112900106715811,0,118772,1,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934690,487000,1,6535002,1,0,,'2018112900106715813,0,118773,3,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934690,487000,1,6535003,1,0,,'2018112900106715794,0,118774,1,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934691,487141.93,2.97,6535004,0,0,,'2018112900106715813,0,118775,3,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:24,'2018112900014934695,487141.93,0.02,6535005,0,0,,'2018112900106715816,0,118777,3,'2018-11-29 19:04:24
BTC_JPY,'2018-11-29 10:04:53,'2018112900014934701,487618.92,0.02,6535007,0,0,,'2018112900106715818,0,118778,3,'2018-11-29 19:04:53
BTC_JPY,'2018-11-29 10:05:33,'2018112900014934714,487618.92,0.0015,6535023,0,0,,'2018112900106715825,0,118779,3,'2018-11-29 19:05:33
BTC_JPY,'2018-11-29 10:06:15,'2018112900014934726,487800,0.45,6535032,1,0,,'2018112900106715830,0,118780,3,'2018-11-29 19:06:15
BTC_JPY,'2018-11-29 10:06:15,'2018112900014934726,487800,0.45,6535033,1,0,,'2018112900106715805,0,118781,1,'2018-11-29 19:06:15
BTC_JPY,'2018-11-29 10:06:33,'2018112900014934734,487800,0.04,6535036,1,0,,'2018112900106715834,0,118782,1,'2018-11-29 19:06:33
BTC_JPY,'2018-11-29 10:06:33,'2018112900014934734,487800,0.04,6535037,1,0,,'2018112900106715831,0,118783,3,'2018-11-29 19:06:33
BTC_JPY,'2018-11-29 10:06:33,'2018112900014934735,487750.61,2.96,6535038,0,0,,'2018112900106715834,0,118784,1,'2018-11-29 19:06:33
BTC_JPY,'2018-11-29 10:06:58,'2018112900014934740,488000,0.00015465,6535044,0,0,,'2018112900106715536,0,118785,1,'2018-11-29 19:06:58
BTC_JPY,'2018-11-29 10:07:49,'2018112900014934748,488000,0.00084535,6535054,1,0,,'2018112900106715840,0,118786,3,'2018-11-29 19:07:49
BTC_JPY,'2018-11-29 10:07:49,'2018112900014934748,488000,0.00084535,6535055,1,0,,'2018112900106715536,0,118787,1,'2018-11-29 19:07:49
BTC_JPY,'2018-11-29 10:07:49,'2018112900014934749,489126.59,0.10115465,6535056,0,0,,'2018112900106715840,0,118788,3,'2018-11-29 19:07:49
BTC_JPY,'2018-11-29 10:08:35,'2018112900014934761,489457.17,0.00077029,6535059,0,0,,'2018112900106715847,0,8300,3,'2018-11-29 19:08:35
BTC_JPY,'2018-11-29 10:08:35,'2018112900014934762,489869.9,0.00202971,6535060,0,0,,'2018112900106715847,0,8301,3,'2018-11-29 19:08:35
BTC_JPY,'2018-11-29 10:09:38,'2018112900014934776,489152.28,0.1,6535074,0,0,,'2018112900106715855,0,118789,3,'2018-11-29 19:09:38
BTC_JPY,'2018-11-29 10:10:05,'2018112900014934783,488292.43,2.98,6535083,0,0,,'2018112900106715858,0,118790,1,'2018-11-29 19:10:05
BTC_JPY,'2018-11-29 10:10:20,'2018112900014934787,488969.86,1,6535084,0,0,,'2018112900106715861,0,118791,3,'2018-11-29 19:10:20
BTC_JPY,'2018-11-29 10:10:22,'2018112900014934790,488402.3,0.0305,6535085,0,0,,'2018112900106715863,0,118792,1,'2018-11-29 19:10:22
BTC_JPY,'2018-11-29 10:11:23,'2018112900014934806,488590.12,1.29,6535093,0,0,,'2018112900106715870,0,118793,1,'2018-11-29 19:11:23
BTC_JPY,'2018-11-29 10:11:45,'2018112900014934812,488292.43,0.00087765,6535095,0,0,,'2018112900106715873,0,118794,1,'2018-11-29 19:11:45
BTC_JPY,'2018-11-29 10:11:45,'2018112900014934813,488000,0.01912235,6535096,1,0,,'2018112900106715873,0,118795,1,'2018-11-29 19:11:45
BTC_JPY,'2018-11-29 10:11:45,'2018112900014934813,488000,0.01912235,6535097,1,0,,'2018112900106715862,0,118796,3,'2018-11-29 19:11:45
BTC_JPY,'2018-11-29 10:12:20,'2018112900014934823,488000,0.0008776500000000007,6535103,1,0,,'2018112900106715628,0,118797,1,'2018-11-29 19:12:20
BTC_JPY,'2018-11-29 10:12:20,'2018112900014934823,488000,0.0008776500000000007,6535104,1,0,,'2018112900106715862,0,118798,3,'2018-11-29 19:12:20
BTC_JPY,'2018-11-29 10:13:48,'2018112900014934837,488000,0.99,6535112,1,0,,'2018112900106715885,0,118799,3,'2018-11-29 19:13:48
BTC_JPY,'2018-11-29 10:13:48,'2018112900014934837,488000,0.99,6535113,1,0,,'2018112900106715628,0,118800,1,'2018-11-29 19:13:48
BTC_JPY,'2018-11-29 10:14:08,'2018112900014934845,488000,0.009122350000000057,6535114,1,0,,'2018112900106715889,0,8302,3,'2018-11-29 19:14:08
BTC_JPY,'2018-11-29 10:14:08,'2018112900014934845,488000,0.009122350000000057,6535115,1,0,,'2018112900106715628,0,8303,1,'2018-11-29 19:14:08
BTC_JPY,'2018-11-29 10:14:26,'2018112900014934851,489225.96,0.01,6535116,0,0,,'2018112900106715893,0,118801,3,'2018-11-29 19:14:26
BTC_JPY,'2018-11-29 10:17:01,'2018112900014934875,489000,0.03,6535132,1,0,,'2018112900106715906,0,118802,3,'2018-11-29 19:17:01
BTC_JPY,'2018-11-29 10:17:01,'2018112900014934875,489000,0.03,6535133,1,0,,'2018112900106715903,0,118803,1,'2018-11-29 19:17:01
BTC_JPY,'2018-11-29 10:17:01,'2018112900014934876,489421.27,0.1074,6535134,0,0,,'2018112900106715906,0,118804,3,'2018-11-29 19:17:01
BTC_JPY,'2018-11-29 10:22:29,'2018112900014934927,488385.3,0.0285,6535179,0,0,,'2018112900106715931,0,118805,1,'2018-11-29 19:22:29
BTC_JPY,'2018-11-29 10:22:52,'2018112900014934933,489274.01,0.07,6535186,0,0,,'2018112900106715934,0,118806,3,'2018-11-29 19:22:52
BTC_JPY,'2018-11-29 10:22:55,'2018112900014934936,489274.01,0.01,6535187,0,0,,'2018112900106715935,0,118807,3,'2018-11-29 19:22:55
BTC_JPY,'2018-11-29 10:23:12,'2018112900014934944,489274.01,0.001,6535188,0,0,,'2018112900106715939,0,118808,3,'2018-11-29 19:23:12
BTC_JPY,'2018-11-29 10:23:29,'2018112900014934948,488951.35,0.005,6535189,0,0,,'2018112900106715941,0,118809,3,'2018-11-29 19:23:29
BTC_JPY,'2018-11-29 10:23:51,'2018112900014934953,489019.87,0.002,6535190,0,0,,'2018112900106715944,0,118810,3,'2018-11-29 19:23:51
BTC_JPY,'2018-11-29 10:25:19,'2018112900014934968,489137.16,0.69,6535198,0,0,,'2018112900106715952,0,118811,3,'2018-11-29 19:25:19
BTC_JPY,'2018-11-29 10:25:32,'2018112900014934971,489100,0.3,6535211,0,0,,'2018112900106715953,0,118812,1,'2018-11-29 19:25:32
BTC_JPY,'2018-11-29 10:25:49,'2018112900014934977,490000,0.2,6535214,1,0,,'2018112900106715956,0,118813,3,'2018-11-29 19:25:49
BTC_JPY,'2018-11-29 10:25:49,'2018112900014934977,490000,0.2,6535215,1,0,,'2018112900106715848,0,118814,1,'2018-11-29 19:25:49
BTC_JPY,'2018-11-29 10:26:54,'2018112900014934998,490285,0.001,6535228,1,0,,'2018112900106715967,0,118815,3,'2018-11-29 19:26:54
BTC_JPY,'2018-11-29 10:26:54,'2018112900014934998,490285,0.001,6535229,1,0,,'2018112900106715960,0,118816,1,'2018-11-29 19:26:54
BTC_JPY,'2018-11-29 10:27:18,'2018112900014935003,490145.96,0.45,6535230,0,0,,'2018112900106715970,0,118817,3,'2018-11-29 19:27:18
BTC_JPY,'2018-11-29 10:27:22,'2018112900014935006,489587.19,0.02,6535231,0,0,,'2018112900106715971,0,118818,1,'2018-11-29 19:27:22
BTC_JPY,'2018-11-29 10:27:23,'2018112900014935009,489587.19,0.02,6535232,0,0,,'2018112900106715972,0,118819,1,'2018-11-29 19:27:23
BTC_JPY,'2018-11-29 10:27:24,'2018112900014935011,489587.19,2.13,6535233,0,0,,'2018112900106715973,0,118820,1,'2018-11-29 19:27:24
BTC_JPY,'2018-11-29 10:27:43,'2018112900014935016,490145,0.02,6535234,1,0,,'2018112900106715977,0,118821,1,'2018-11-29 19:27:43
BTC_JPY,'2018-11-29 10:27:43,'2018112900014935016,490145,0.02,6535235,1,0,,'2018112900106715975,0,118822,3,'2018-11-29 19:27:43
BTC_JPY,'2018-11-29 10:27:45,'2018112900014935018,490145,0.0002999999999999982,6535236,1,0,,'2018112900106715978,0,118823,1,'2018-11-29 19:27:45
BTC_JPY,'2018-11-29 10:27:45,'2018112900014935018,490145,0.0002999999999999982,6535237,1,0,,'2018112900106715975,0,118824,3,'2018-11-29 19:27:45
BTC_JPY,'2018-11-29 10:27:45,'2018112900014935019,489587.19,0.019700000000000002,6535238,0,0,,'2018112900106715978,0,118825,1,'2018-11-29 19:27:45
BTC_JPY,'2018-11-29 10:29:40,'2018112900014935039,489837.17,0.1,6535245,0,0,,'2018112900106715988,0,118826,3,'2018-11-29 19:29:40
BTC_JPY,'2018-11-29 10:32:27,'2018112900014935073,489870.98,0.03,6535248,0,0,,'2018112900106716005,0,118827,3,'2018-11-29 19:32:27
BTC_JPY,'2018-11-29 10:32:58,'2018112900014935081,489870.98,0.00073715,6535251,0,0,,'2018112900106716010,0,118828,3,'2018-11-29 19:32:58
BTC_JPY,'2018-11-29 10:32:59,'2018112900014935083,490000,0.00024476,6535252,0,0,,'2018112900106716010,0,118829,3,'2018-11-29 19:32:59
BTC_JPY,'2018-11-29 10:33:02,'2018112900014935084,490000,0.019518090000000002,6535253,0,0,,'2018112900106716010,0,118830,3,'2018-11-29 19:33:02
BTC_JPY,'2018-11-29 10:33:28,'2018112900014935093,488000,0.001,6535257,1,0,,'2018112900106716015,0,118831,1,'2018-11-29 19:33:28
BTC_JPY,'2018-11-29 10:33:28,'2018112900014935093,488000,0.001,6535258,1,0,,'2018112900106715918,0,118832,3,'2018-11-29 19:33:28
BTC_JPY,'2018-11-29 10:33:28,'2018112900014935094,488000,0.0005,6535259,1,0,,'2018112900106716015,0,118833,1,'2018-11-29 19:33:28
BTC_JPY,'2018-11-29 10:33:28,'2018112900014935094,488000,0.0005,6535260,1,0,,'2018112900106716003,0,118834,3,'2018-11-29 19:33:28
BTC_JPY,'2018-11-29 10:33:28,'2018112900014935095,487434.08,0.0035,6535261,0,0,,'2018112900106716015,0,118835,1,'2018-11-29 19:33:28
BTC_JPY,'2018-11-29 10:33:41,'2018112900014935099,488942.14,0.05,6535263,0,0,,'2018112900106716017,0,118836,3,'2018-11-29 19:33:41
BTC_JPY,'2018-11-29 10:34:05,'2018112900014935106,488206.47,0.00054692,6535264,0,0,,'2018112900106716021,0,118837,1,'2018-11-29 19:34:05
BTC_JPY,'2018-11-29 10:34:05,'2018112900014935107,487434.08,0.04945308,6535265,0,0,,'2018112900106716021,0,118838,1,'2018-11-29 19:34:05
BTC_JPY,'2018-11-29 10:34:30,'2018112900014935113,487434.08,0.00092484,6535266,0,0,,'2018112900106716023,0,118839,1,'2018-11-29 19:34:30
BTC_JPY,'2018-11-29 10:34:30,'2018112900014935114,487211.66,0.23944188,6535267,0,0,,'2018112900106716023,0,118840,1,'2018-11-29 19:34:30
BTC_JPY,'2018-11-29 10:34:30,'2018112900014935115,487093.77,0.05963328000000001,6535268,0,0,,'2018112900106716023,0,118841,1,'2018-11-29 19:34:30
BTC_JPY,'2018-11-29 10:35:58,'2018112900014935138,487980.88,0.02,6535275,0,0,,'2018112900106716036,0,118842,1,'2018-11-29 19:35:58
BTC_JPY,'2018-11-29 10:37:25,'2018112900014935156,487000,0.0005,6535296,1,0,,'2018112900106716044,0,118843,1,'2018-11-29 19:37:25
BTC_JPY,'2018-11-29 10:37:25,'2018112900014935156,487000,0.0005,6535297,1,0,,'2018112900106716026,0,118844,3,'2018-11-29 19:37:25
BTC_JPY,'2018-11-29 10:37:25,'2018112900014935157,487000,0.0195,6535298,1,0,,'2018112900106716044,0,118845,1,'2018-11-29 19:37:25
BTC_JPY,'2018-11-29 10:37:25,'2018112900014935157,487000,0.0195,6535299,1,0,,'2018112900106716032,0,118846,3,'2018-11-29 19:37:25
BTC_JPY,'2018-11-29 10:40:24,'2018112900014935195,487000,0.02,6535333,1,0,,'2018112900106716064,0,118847,3,'2018-11-29 19:40:24
BTC_JPY,'2018-11-29 10:40:24,'2018112900014935195,487000,0.02,6535334,1,0,,'2018112900106716045,0,118848,1,'2018-11-29 19:40:24
BTC_JPY,'2018-11-29 10:42:06,'2018112900014935211,487272.08,0.009,6535357,0,0,,'2018112900106716072,0,118849,3,'2018-11-29 19:42:06
BTC_JPY,'2018-11-29 10:42:49,'2018112900014935214,487268.32,0.02,6535358,0,0,,'2018112900106716074,0,118850,3,'2018-11-29 19:42:49
BTC_JPY,'2018-11-29 10:43:03,'2018112900014935217,487268.32,0.1,6535361,0,0,,'2018112900106716076,0,118851,3,'2018-11-29 19:43:03
BTC_JPY,'2018-11-29 10:43:19,'2018112900014935221,487268.32,1.35,6535364,0,0,,'2018112900106716077,0,118852,3,'2018-11-29 19:43:19
BTC_JPY,'2018-11-29 10:44:20,'2018112900014935233,487268.32,0.003881199999999918,6535369,0,0,,'2018112900106716084,0,118853,3,'2018-11-29 19:44:20
BTC_JPY,'2018-11-29 10:44:20,'2018112900014935234,488200.61,0.2221188000000001,6535370,0,0,,'2018112900106716084,0,118854,3,'2018-11-29 19:44:20
BTC_JPY,'2018-11-29 10:44:52,'2018112900014935243,488035.39,0.00061654,6535377,0,0,,'2018112900106716088,0,8304,3,'2018-11-29 19:44:52
BTC_JPY,'2018-11-29 10:44:52,'2018112900014935244,488200.61,0.02938346,6535378,0,0,,'2018112900106716088,0,8305,3,'2018-11-29 19:44:52
BTC_JPY,'2018-11-29 10:45:23,'2018112900014935252,487633.9,0.01,6535381,0,0,,'2018112900106716092,0,118855,3,'2018-11-29 19:45:23
BTC_JPY,'2018-11-29 10:46:58,'2018112900014935270,486000,0.02,6535407,1,0,,'2018112900106716102,0,118856,1,'2018-11-29 19:46:58
BTC_JPY,'2018-11-29 10:46:58,'2018112900014935270,486000,0.02,6535408,1,0,,'2018112900106715984,0,118857,3,'2018-11-29 19:46:58
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935272,486000,0.02,6535409,1,0,,'2018112900106716103,0,118858,1,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935272,486000,0.02,6535410,1,0,,'2018112900106715984,0,118859,3,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935274,486000,0.16000000000000003,6535411,1,0,,'2018112900106716104,0,118860,1,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935274,486000,0.16000000000000003,6535412,1,0,,'2018112900106715984,0,118861,3,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935275,486000,2,6535413,1,0,,'2018112900106716104,0,118862,1,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:00,'2018112900014935275,486000,2,6535414,1,0,,'2018112900106716075,0,118863,3,'2018-11-29 19:47:00
BTC_JPY,'2018-11-29 10:47:11,'2018112900014935282,485061.89,1.07,6535415,0,0,,'2018112900106716106,0,118864,1,'2018-11-29 19:47:11
BTC_JPY,'2018-11-29 10:47:17,'2018112900014935285,485000,1,6535420,1,0,,'2018112900106716108,0,118865,1,'2018-11-29 19:47:17
BTC_JPY,'2018-11-29 10:47:17,'2018112900014935285,485000,1,6535421,1,0,,'2018112900106715821,0,118866,3,'2018-11-29 19:47:17
BTC_JPY,'2018-11-29 10:47:17,'2018112900014935286,484198.22,0.1,6535422,1,0,,'2018112900106716108,0,118867,1,'2018-11-29 19:47:17
BTC_JPY,'2018-11-29 10:47:17,'2018112900014935286,484198.22,0.1,6535423,1,0,,'2018112900106716107,0,118868,3,'2018-11-29 19:47:17
BTC_JPY,'2018-11-29 10:47:17,'2018112900014935287,484188.22,0.9,6535424,0,0,,'2018112900106716108,0,118869,1,'2018-11-29 19:47:17
BTC_JPY,'2018-11-29 10:47:24,'2018112900014935291,484198.22,0.02,6535426,1,0,,'2018112900106716111,0,118870,1,'2018-11-29 19:47:24
BTC_JPY,'2018-11-29 10:47:24,'2018112900014935291,484198.22,0.02,6535427,1,0,,'2018112900106716109,0,118871,3,'2018-11-29 19:47:24
BTC_JPY,'2018-11-29 10:47:59,'2018112900014935302,484904.05,2.71,6535439,0,0,,'2018112900106716117,0,118872,3,'2018-11-29 19:47:59
BTC_JPY,'2018-11-29 10:48:07,'2018112900014935307,484903.05,0.0018,6535440,1,0,,'2018112900106716119,0,118873,3,'2018-11-29 19:48:07
BTC_JPY,'2018-11-29 10:48:07,'2018112900014935307,484903.05,0.0018,6535441,1,0,,'2018112900106716118,0,118874,1,'2018-11-29 19:48:07
BTC_JPY,'2018-11-29 10:48:19,'2018112900014935311,484903.05,0.09820000000000001,6535445,1,0,,'2018112900106716121,0,118875,3,'2018-11-29 19:48:19
BTC_JPY,'2018-11-29 10:48:19,'2018112900014935311,484903.05,0.09820000000000001,6535446,1,0,,'2018112900106716118,0,118876,1,'2018-11-29 19:48:19
BTC_JPY,'2018-11-29 10:48:19,'2018112900014935312,484903.05,0.011799999999999991,6535447,1,0,,'2018112900106716121,0,118877,3,'2018-11-29 19:48:19
BTC_JPY,'2018-11-29 10:48:19,'2018112900014935312,484903.05,0.011799999999999991,6535448,1,0,,'2018112900106716120,0,118878,1,'2018-11-29 19:48:19
BTC_JPY,'2018-11-29 10:48:50,'2018112900014935316,484903.05,0.00820000000000001,6535459,1,0,,'2018112900106716124,0,118879,3,'2018-11-29 19:48:50
BTC_JPY,'2018-11-29 10:48:50,'2018112900014935316,484903.05,0.00820000000000001,6535460,1,0,,'2018112900106716120,0,118880,1,'2018-11-29 19:48:50
BTC_JPY,'2018-11-29 10:48:50,'2018112900014935317,485061,0.01,6535461,1,0,,'2018112900106716124,0,118881,3,'2018-11-29 19:48:50
BTC_JPY,'2018-11-29 10:48:50,'2018112900014935317,485061,0.01,6535462,1,0,,'2018112900106716110,0,118882,1,'2018-11-29 19:48:50
BTC_JPY,'2018-11-29 10:48:50,'2018112900014935318,485254.38,2.9818000000000002,6535463,0,0,,'2018112900106716124,0,118883,3,'2018-11-29 19:48:50
BTC_JPY,'2018-11-29 10:49:06,'2018112900014935323,485254.38,0.0005,6535464,0,0,,'2018112900106716126,0,118884,3,'2018-11-29 19:49:06
BTC_JPY,'2018-11-29 10:49:44,'2018112900014935332,485254.38,0.003,6535465,0,0,,'2018112900106716131,0,118885,3,'2018-11-29 19:49:44
BTC_JPY,'2018-11-29 10:50:18,'2018112900014935347,484670,0.1,6535470,1,0,,'2018112900106716138,0,118886,1,'2018-11-29 19:50:18
BTC_JPY,'2018-11-29 10:50:18,'2018112900014935347,484670,0.1,6535471,1,0,,'2018112900106716137,0,118887,3,'2018-11-29 19:50:18
BTC_JPY,'2018-11-29 10:51:32,'2018112900014935362,484000,0.02,6535476,1,0,,'2018112900106716146,0,118888,1,'2018-11-29 19:51:32
BTC_JPY,'2018-11-29 10:51:32,'2018112900014935362,484000,0.02,6535477,1,0,,'2018112900106715577,0,118889,3,'2018-11-29 19:51:32
BTC_JPY,'2018-11-29 10:51:33,'2018112900014935365,484000,0.02,6535478,1,0,,'2018112900106716147,0,8306,1,'2018-11-29 19:51:33
BTC_JPY,'2018-11-29 10:51:33,'2018112900014935365,484000,0.02,6535479,1,0,,'2018112900106715577,0,8307,3,'2018-11-29 19:51:33
BTC_JPY,'2018-11-29 10:51:48,'2018112900014935371,484000,0.02,6535480,1,0,,'2018112900106716150,0,118890,1,'2018-11-29 19:51:48
BTC_JPY,'2018-11-29 10:51:48,'2018112900014935371,484000,0.02,6535481,1,0,,'2018112900106715577,0,118891,3,'2018-11-29 19:51:48
BTC_JPY,'2018-11-29 10:51:51,'2018112900014935374,484000,0.02,6535482,1,0,,'2018112900106716151,0,118892,1,'2018-11-29 19:51:51
BTC_JPY,'2018-11-29 10:51:51,'2018112900014935374,484000,0.02,6535483,1,0,,'2018112900106715577,0,118893,3,'2018-11-29 19:51:51
BTC_JPY,'2018-11-29 10:51:56,'2018112900014935377,484165.24,3,6535484,0,0,,'2018112900106716153,0,118894,3,'2018-11-29 19:51:56
BTC_JPY,'2018-11-29 10:52:03,'2018112900014935380,484000,0.09,6535485,1,0,,'2018112900106716155,0,118895,1,'2018-11-29 19:52:03
BTC_JPY,'2018-11-29 10:52:03,'2018112900014935380,484000,0.09,6535486,1,0,,'2018112900106715577,0,118896,3,'2018-11-29 19:52:03
BTC_JPY,'2018-11-29 10:52:13,'2018112900014935387,483250,0.02,6535488,0,0,,'2018112900106716158,0,118897,1,'2018-11-29 19:52:13
BTC_JPY,'2018-11-29 10:52:32,'2018112900014935393,484000,0.02,6535495,1,0,,'2018112900106716161,0,118898,3,'2018-11-29 19:52:32
BTC_JPY,'2018-11-29 10:52:32,'2018112900014935393,484000,0.02,6535496,1,0,,'2018112900106716156,0,118899,1,'2018-11-29 19:52:32
BTC_JPY,'2018-11-29 10:52:32,'2018112900014935394,484165.24,1.82057189,6535497,0,0,,'2018112900106716161,0,118900,3,'2018-11-29 19:52:32
BTC_JPY,'2018-11-29 10:52:32,'2018112900014935395,484441.51,1.15942811,6535498,0,0,,'2018112900106716161,0,118901,3,'2018-11-29 19:52:32
BTC_JPY,'2018-11-29 10:52:44,'2018112900014935398,484441.51,2.8938999300000003,6535500,0,0,,'2018112900106716163,0,118902,3,'2018-11-29 19:52:44
BTC_JPY,'2018-11-29 10:52:44,'2018112900014935399,484670,0.0161000699999998,6535501,1,0,,'2018112900106716163,0,118903,3,'2018-11-29 19:52:44
BTC_JPY,'2018-11-29 10:52:44,'2018112900014935399,484670,0.0161000699999998,6535502,1,0,,'2018112900106716139,0,118904,1,'2018-11-29 19:52:44
BTC_JPY,'2018-11-29 10:52:55,'2018112900014935403,484670,0.0038999300000002006,6535503,1,0,,'2018112900106716164,0,118905,3,'2018-11-29 19:52:55
BTC_JPY,'2018-11-29 10:52:55,'2018112900014935403,484670,0.0038999300000002006,6535504,1,0,,'2018112900106716139,0,118906,1,'2018-11-29 19:52:55
BTC_JPY,'2018-11-29 10:52:55,'2018112900014935404,484946.64,0.2561000699999998,6535505,0,0,,'2018112900106716164,0,118907,3,'2018-11-29 19:52:55
BTC_JPY,'2018-11-29 10:53:18,'2018112900014935414,484883.09,0.01,6535506,0,0,,'2018112900106716170,0,118908,3,'2018-11-29 19:53:18
BTC_JPY,'2018-11-29 10:53:19,'2018112900014935417,484883.09,1.43,6535507,0,0,,'2018112900106716171,0,118909,3,'2018-11-29 19:53:19
BTC_JPY,'2018-11-29 10:54:38,'2018112900014935432,485755.24,0.007,6535519,0,0,,'2018112900106716179,0,118910,3,'2018-11-29 19:54:38
BTC_JPY,'2018-11-29 10:57:13,'2018112900014935471,486108.64,0.00057022,6535522,0,0,,'2018112900106716199,0,118911,3,'2018-11-29 19:57:13
BTC_JPY,'2018-11-29 10:57:13,'2018112900014935472,486357.58,0.03942978,6535523,0,0,,'2018112900106716199,0,118912,3,'2018-11-29 19:57:13
BTC_JPY,'2018-11-29 10:57:44,'2018112900014935478,485487.56,0.02,6535524,1,0,,'2018112900106716203,0,118913,1,'2018-11-29 19:57:44
BTC_JPY,'2018-11-29 10:57:44,'2018112900014935478,485487.56,0.02,6535525,1,0,,'2018112900106716201,0,118914,3,'2018-11-29 19:57:44
BTC_JPY,'2018-11-29 10:57:46,'2018112900014935480,485487.56,0.002999999999999999,6535526,1,0,,'2018112900106716204,0,118915,1,'2018-11-29 19:57:46
BTC_JPY,'2018-11-29 10:57:46,'2018112900014935480,485487.56,0.002999999999999999,6535527,1,0,,'2018112900106716201,0,118916,3,'2018-11-29 19:57:46
BTC_JPY,'2018-11-29 10:58:23,'2018112900014935482,485234.49,0.02,6535538,1,0,,'2018112900106716205,0,118917,1,'2018-11-29 19:58:23
BTC_JPY,'2018-11-29 10:58:23,'2018112900014935482,485234.49,0.02,6535539,1,0,,'2018112900106716187,0,118918,3,'2018-11-29 19:58:23
BTC_JPY,'2018-11-29 10:58:37,'2018112900014935484,485234.49,0.009999999999999998,6535540,1,0,,'2018112900106716206,0,118919,1,'2018-11-29 19:58:37
BTC_JPY,'2018-11-29 10:58:37,'2018112900014935484,485234.49,0.009999999999999998,6535541,1,0,,'2018112900106716187,0,118920,3,'2018-11-29 19:58:37
